,label,log_counts,last_ts,duration,About,Add Friend,Add to Playlist,Downgrade,Error,Help,Home,Logout,NextSong,Roll Advert,Save Settings,Settings,Submit Downgrade,Submit Upgrade,Thumbs Down,Thumbs Up,Upgrade,valid_level,gender,avg_length,music_days,music_days_per_day,About_per_day,Add Friend_per_day,Add to Playlist_per_day,Downgrade_per_day,Error_per_day,Help_per_day,Home_per_day,Logout_per_day,NextSong_per_day,Roll Advert_per_day,Save Settings_per_day,Settings_per_day,Submit Downgrade_per_day,Submit Upgrade_per_day,Thumbs Down_per_day,Thumbs Up_per_day,Upgrade_per_day,music_days_per_log,About_per_log,Add Friend_per_log,Add to Playlist_per_log,Downgrade_per_log,Error_per_log,Help_per_log,Home_per_log,Logout_per_log,NextSong_per_log,Roll Advert_per_log,Save Settings_per_log,Settings_per_log,Submit Downgrade_per_log,Submit Upgrade_per_log,Thumbs Down_per_log,Thumbs Up_per_log,Upgrade_per_log
116,0,1198,1543397200000,51,0,20,27,5,0,7,40,18,963,33,1,8,1,1,32,41,1,free,M,250.88267778816186,14,0.27450980392156865,0.0,0.39215686274509803,0.5294117647058824,0.09803921568627451,0.0,0.13725490196078433,0.7843137254901961,0.35294117647058826,18.88235294117647,0.6470588235294118,0.0196078431372549,0.1568627450980392,0.0196078431372549,0.0196078431372549,0.6274509803921569,0.803921568627451,0.0196078431372549,0.011686143572621035,0.0,0.01669449081803005,0.022537562604340568,0.004173622704507512,0.0,0.005843071786310518,0.0333889816360601,0.015025041736227046,0.8038397328881469,0.027545909849749584,0.0008347245409015025,0.00667779632721202,0.0008347245409015025,0.0008347245409015025,0.02671118530884808,0.034223706176961605,0.0008347245409015025
117,0,2279,1543415437000,58,1,41,61,11,0,9,85,27,1880,27,2,11,1,1,17,98,7,paid,F,249.58706890957447,17,0.29310344827586204,0.017241379310344827,0.7068965517241379,1.0517241379310345,0.1896551724137931,0.0,0.15517241379310345,1.4655172413793103,0.46551724137931033,32.41379310344828,0.46551724137931033,0.034482758620689655,0.1896551724137931,0.017241379310344827,0.017241379310344827,0.29310344827586204,1.6896551724137931,0.1206896551724138,0.007459412022817025,0.00043878894251864854,0.017990346643264588,0.02676612549363756,0.004826678367705134,0.0,0.003949100482667837,0.03729706011408512,0.01184730144800351,0.8249232119350592,0.01184730144800351,0.0008775778850372971,0.004826678367705134,0.00043878894251864854,0.00043878894251864854,0.007459412022817025,0.04300131636682756,0.00307152259763054
118,0,6,1538662498000,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,free,F,266.07410166666665,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,6,1543274460000,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,free,M,230.55628000000002,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
120,0,512,1540984774000,26,3,8,10,1,0,6,15,6,429,0,1,4,0,1,2,25,1,paid,F,247.93726979020968,5,0.19230769230769232,0.11538461538461539,0.3076923076923077,0.38461538461538464,0.038461538461538464,0.0,0.23076923076923078,0.5769230769230769,0.23076923076923078,16.5,0.0,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,0.07692307692307693,0.9615384615384616,0.038461538461538464,0.009765625,0.005859375,0.015625,0.01953125,0.001953125,0.0,0.01171875,0.029296875,0.01171875,0.837890625,0.0,0.001953125,0.0078125,0.0,0.001953125,0.00390625,0.048828125,0.001953125
121,1,36,1538695038000,1,0,0,0,0,0,0,1,0,22,3,0,3,0,0,0,5,0,free,M,234.56963954545455,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.6111111111111112,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.1388888888888889,0.0
122,0,125,1543595956000,53,0,4,3,0,0,0,6,0,98,9,0,0,0,0,1,4,0,free,M,251.63656408163268,3,0.05660377358490566,0.0,0.07547169811320754,0.05660377358490566,0.0,0.0,0.0,0.11320754716981132,0.0,1.849056603773585,0.16981132075471697,0.0,0.0,0.0,0.0,0.018867924528301886,0.07547169811320754,0.0,0.024,0.0,0.032,0.024,0.0,0.0,0.0,0.048,0.0,0.784,0.072,0.0,0.0,0.0,0.0,0.008,0.032,0.0
123,0,2076,1543379762000,57,5,39,42,21,3,9,56,15,1737,11,6,14,0,1,24,92,1,paid,F,248.38664980425983,15,0.2631578947368421,0.08771929824561403,0.6842105263157895,0.7368421052631579,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.9824561403508771,0.2631578947368421,30.473684210526315,0.19298245614035087,0.10526315789473684,0.24561403508771928,0.0,0.017543859649122806,0.42105263157894735,1.6140350877192982,0.017543859649122806,0.0072254335260115606,0.0024084778420038534,0.01878612716763006,0.02023121387283237,0.010115606936416185,0.001445086705202312,0.004335260115606936,0.02697495183044316,0.0072254335260115606,0.8367052023121387,0.0052986512524084775,0.002890173410404624,0.00674373795761079,0.0,0.0004816955684007707,0.011560693641618497,0.04431599229287091,0.0004816955684007707
124,0,2049,1543391558000,56,3,29,53,13,2,9,78,22,1705,15,0,11,0,1,20,84,4,paid,F,249.22744343695007,18,0.32142857142857145,0.05357142857142857,0.5178571428571429,0.9464285714285714,0.23214285714285715,0.03571428571428571,0.16071428571428573,1.3928571428571428,0.39285714285714285,30.446428571428573,0.26785714285714285,0.0,0.19642857142857142,0.0,0.017857142857142856,0.35714285714285715,1.5,0.07142857142857142,0.008784773060029283,0.0014641288433382138,0.014153245485602733,0.025866276232308444,0.00634455832113226,0.0009760858955588092,0.004392386530014641,0.03806734992679356,0.010736944851146901,0.8321132259638848,0.007320644216691069,0.0,0.005368472425573451,0.0,0.0004880429477794046,0.009760858955588092,0.040995607613469986,0.0019521717911176184
125,0,3769,1543617349000,60,6,66,73,44,2,23,153,55,2955,116,3,17,2,3,73,163,15,paid,F,249.3473842571914,49,0.8166666666666667,0.1,1.1,1.2166666666666666,0.7333333333333333,0.03333333333333333,0.38333333333333336,2.55,0.9166666666666666,49.25,1.9333333333333333,0.05,0.2833333333333333,0.03333333333333333,0.05,1.2166666666666666,2.716666666666667,0.25,0.013000795967100026,0.0015919342000530645,0.01751127620058371,0.019368532767312284,0.011674184133722473,0.0005306447333510214,0.006102414433536747,0.04059432210135314,0.014592730167153092,0.7840275935261343,0.030777394534359247,0.0007959671000265323,0.004510480233483683,0.0005306447333510214,0.0007959671000265323,0.019368532767312284,0.04324754576810825,0.003979835500132661
126,1,2064,1542630896000,48,4,25,46,13,2,11,63,19,1746,25,3,14,0,1,16,69,5,paid,M,246.92501780641473,25,0.5208333333333334,0.08333333333333333,0.5208333333333334,0.9583333333333334,0.2708333333333333,0.041666666666666664,0.22916666666666666,1.3125,0.3958333333333333,36.375,0.5208333333333334,0.0625,0.2916666666666667,0.0,0.020833333333333332,0.3333333333333333,1.4375,0.10416666666666667,0.012112403100775194,0.001937984496124031,0.012112403100775194,0.022286821705426358,0.006298449612403101,0.0009689922480620155,0.005329457364341085,0.030523255813953487,0.009205426356589148,0.8459302325581395,0.012112403100775194,0.0014534883720930232,0.006782945736434108,0.0,0.00048449612403100775,0.007751937984496124,0.03343023255813953,0.0024224806201550387
127,0,7230,1543620865000,60,21,110,181,68,3,40,266,78,5945,85,10,52,1,1,72,292,5,free,F,250.88196574768762,55,0.9166666666666666,0.35,1.8333333333333333,3.0166666666666666,1.1333333333333333,0.05,0.6666666666666666,4.433333333333334,1.3,99.08333333333333,1.4166666666666667,0.16666666666666666,0.8666666666666667,0.016666666666666666,0.016666666666666666,1.2,4.866666666666666,0.08333333333333333,0.007607192254495159,0.002904564315352697,0.015214384508990318,0.025034578146611343,0.009405255878284923,0.0004149377593360996,0.005532503457814661,0.0367911479944675,0.010788381742738589,0.822268326417704,0.011756569847856155,0.0013831258644536654,0.007192254495159059,0.00013831258644536652,0.00013831258644536652,0.00995850622406639,0.04038727524204703,0.0006915629322268327
128,1,62,1540062068000,16,0,1,1,0,0,0,6,1,41,2,0,1,0,1,1,3,2,paid,F,231.27114487804874,3,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.375,0.0625,2.5625,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.1875,0.125,0.04838709677419355,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0967741935483871,0.016129032258064516,0.6612903225806451,0.03225806451612903,0.0,0.016129032258064516,0.0,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.03225806451612903
129,0,764,1543593340000,38,1,15,15,2,0,5,29,9,633,19,2,6,0,1,6,20,1,paid,F,247.30299944707724,7,0.18421052631578946,0.02631578947368421,0.39473684210526316,0.39473684210526316,0.05263157894736842,0.0,0.13157894736842105,0.7631578947368421,0.23684210526315788,16.657894736842106,0.5,0.05263157894736842,0.15789473684210525,0.0,0.02631578947368421,0.15789473684210525,0.5263157894736842,0.02631578947368421,0.009162303664921465,0.0013089005235602095,0.01963350785340314,0.01963350785340314,0.002617801047120419,0.0,0.006544502617801047,0.03795811518324607,0.011780104712041885,0.8285340314136126,0.024869109947643978,0.002617801047120419,0.007853403141361256,0.0,0.0013089005235602095,0.007853403141361256,0.02617801047120419,0.0013089005235602095
130,0,445,1543372317000,56,0,10,10,0,2,1,27,6,343,22,1,6,0,0,3,11,3,free,F,256.65847198250714,14,0.25,0.0,0.17857142857142858,0.17857142857142858,0.0,0.03571428571428571,0.017857142857142856,0.48214285714285715,0.10714285714285714,6.125,0.39285714285714285,0.017857142857142856,0.10714285714285714,0.0,0.0,0.05357142857142857,0.19642857142857142,0.05357142857142857,0.03146067415730337,0.0,0.02247191011235955,0.02247191011235955,0.0,0.0044943820224719105,0.0022471910112359553,0.060674157303370786,0.01348314606741573,0.7707865168539326,0.04943820224719101,0.0022471910112359553,0.01348314606741573,0.0,0.0,0.006741573033707865,0.024719101123595506,0.006741573033707865
131,0,351,1543259114000,51,1,8,7,0,0,1,15,6,263,25,0,1,0,0,1,21,2,free,M,250.3667322433461,7,0.13725490196078433,0.0196078431372549,0.1568627450980392,0.13725490196078433,0.0,0.0,0.0196078431372549,0.29411764705882354,0.11764705882352941,5.1568627450980395,0.49019607843137253,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.4117647058823529,0.0392156862745098,0.019943019943019943,0.002849002849002849,0.022792022792022793,0.019943019943019943,0.0,0.0,0.002849002849002849,0.042735042735042736,0.017094017094017096,0.7492877492877493,0.07122507122507123,0.0,0.002849002849002849,0.0,0.0,0.002849002849002849,0.05982905982905983,0.005698005698005698
132,1,620,1542313003000,42,0,8,11,4,1,2,27,11,493,9,0,4,0,1,16,29,2,paid,M,250.56130825557779,13,0.30952380952380953,0.0,0.19047619047619047,0.2619047619047619,0.09523809523809523,0.023809523809523808,0.047619047619047616,0.6428571428571429,0.2619047619047619,11.738095238095237,0.21428571428571427,0.0,0.09523809523809523,0.0,0.023809523809523808,0.38095238095238093,0.6904761904761905,0.047619047619047616,0.020967741935483872,0.0,0.012903225806451613,0.017741935483870968,0.0064516129032258064,0.0016129032258064516,0.0032258064516129032,0.043548387096774194,0.017741935483870968,0.7951612903225806,0.014516129032258065,0.0,0.0064516129032258064,0.0,0.0016129032258064516,0.025806451612903226,0.0467741935483871,0.0032258064516129032
133,0,818,1543433102000,56,1,18,20,6,1,8,36,12,650,9,2,11,0,1,8,34,1,paid,M,246.05637796923057,11,0.19642857142857142,0.017857142857142856,0.32142857142857145,0.35714285714285715,0.10714285714285714,0.017857142857142856,0.14285714285714285,0.6428571428571429,0.21428571428571427,11.607142857142858,0.16071428571428573,0.03571428571428571,0.19642857142857142,0.0,0.017857142857142856,0.14285714285714285,0.6071428571428571,0.017857142857142856,0.013447432762836185,0.0012224938875305623,0.022004889975550123,0.02444987775061125,0.007334963325183374,0.0012224938875305623,0.009779951100244499,0.044009779951100246,0.014669926650366748,0.7946210268948656,0.011002444987775062,0.0024449877750611247,0.013447432762836185,0.0,0.0012224938875305623,0.009779951100244499,0.04156479217603912,0.0012224938875305623
134,1,2027,1540223006000,20,0,19,50,18,0,13,69,21,1694,11,2,11,0,1,20,94,2,paid,M,248.89999248524225,15,0.75,0.0,0.95,2.5,0.9,0.0,0.65,3.45,1.05,84.7,0.55,0.1,0.55,0.0,0.05,1.0,4.7,0.1,0.00740009866798224,0.0,0.009373458312777503,0.0246669955599408,0.008880118401578688,0.0,0.006413418845584608,0.034040453872718306,0.010360138135175136,0.8357178095707942,0.005426739023186976,0.000986679822397632,0.005426739023186976,0.0,0.000493339911198816,0.00986679822397632,0.046373951652688705,0.000986679822397632
135,1,23,1538417085000,1,0,0,2,0,0,0,4,0,11,2,0,1,0,0,1,0,0,free,M,258.33631818181817,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,11.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.17391304347826086,0.0,0.4782608695652174,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0
136,1,89,1538953071000,1,1,2,2,0,0,1,4,2,62,11,0,0,0,0,1,1,0,free,M,251.37208177419348,3,3.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,62.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.033707865168539325,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.0,0.0,0.011235955056179775,0.0449438202247191,0.02247191011235955,0.6966292134831461,0.12359550561797752,0.0,0.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.0
137,0,361,1542302137000,40,1,3,10,3,1,4,16,3,280,0,1,2,0,1,8,27,1,paid,M,254.1472781071429,5,0.125,0.025,0.075,0.25,0.075,0.025,0.1,0.4,0.075,7.0,0.0,0.025,0.05,0.0,0.025,0.2,0.675,0.025,0.013850415512465374,0.002770083102493075,0.008310249307479225,0.027700831024930747,0.008310249307479225,0.002770083102493075,0.0110803324099723,0.0443213296398892,0.008310249307479225,0.775623268698061,0.0,0.002770083102493075,0.00554016620498615,0.0,0.002770083102493075,0.0221606648199446,0.07479224376731301,0.002770083102493075
138,0,2335,1543622173000,60,3,23,51,26,1,12,78,21,1974,7,7,21,1,1,14,94,1,paid,M,252.2025546656535,22,0.36666666666666664,0.05,0.38333333333333336,0.85,0.43333333333333335,0.016666666666666666,0.2,1.3,0.35,32.9,0.11666666666666667,0.11666666666666667,0.35,0.016666666666666666,0.016666666666666666,0.23333333333333334,1.5666666666666667,0.016666666666666666,0.009421841541755889,0.001284796573875803,0.009850107066381156,0.02184154175588865,0.01113490364025696,0.00042826552462526765,0.005139186295503212,0.03340471092077088,0.008993576017130621,0.8453961456102784,0.0029978586723768737,0.0029978586723768737,0.008993576017130621,0.00042826552462526765,0.00042826552462526765,0.0059957173447537475,0.04025695931477516,0.00042826552462526765
139,0,1547,1543000091000,51,4,13,34,8,2,10,66,17,1292,9,0,3,0,1,12,74,2,paid,M,253.74343229102132,17,0.3333333333333333,0.0784313725490196,0.2549019607843137,0.6666666666666666,0.1568627450980392,0.0392156862745098,0.19607843137254902,1.2941176470588236,0.3333333333333333,25.333333333333332,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0196078431372549,0.23529411764705882,1.4509803921568627,0.0392156862745098,0.01098901098901099,0.002585649644473174,0.008403361344537815,0.02197802197802198,0.005171299288946348,0.001292824822236587,0.006464124111182934,0.04266321913380737,0.01098901098901099,0.8351648351648352,0.005817711700064641,0.0,0.0019392372333548805,0.0,0.0006464124111182935,0.007756948933419522,0.04783451842275371,0.001292824822236587
140,0,1529,1543326522000,57,1,31,33,16,1,7,60,21,1257,1,2,11,0,0,9,79,0,paid,M,247.18365493237852,12,0.21052631578947367,0.017543859649122806,0.543859649122807,0.5789473684210527,0.2807017543859649,0.017543859649122806,0.12280701754385964,1.0526315789473684,0.3684210526315789,22.05263157894737,0.017543859649122806,0.03508771929824561,0.19298245614035087,0.0,0.0,0.15789473684210525,1.3859649122807018,0.0,0.007848266841072597,0.0006540222367560497,0.020274689339437543,0.02158273381294964,0.010464355788096796,0.0006540222367560497,0.004578155657292348,0.03924133420536298,0.013734466971877043,0.8221059516023544,0.0006540222367560497,0.0013080444735120995,0.007194244604316547,0.0,0.0,0.005886200130804447,0.051667756703727925,0.0
141,1,600,1541100900000,29,1,2,12,4,0,2,27,6,476,38,0,0,1,1,9,18,1,free,M,242.65410317226892,8,0.27586206896551724,0.034482758620689655,0.06896551724137931,0.41379310344827586,0.13793103448275862,0.0,0.06896551724137931,0.9310344827586207,0.20689655172413793,16.413793103448278,1.3103448275862069,0.0,0.0,0.034482758620689655,0.034482758620689655,0.3103448275862069,0.6206896551724138,0.034482758620689655,0.013333333333333334,0.0016666666666666668,0.0033333333333333335,0.02,0.006666666666666667,0.0,0.0033333333333333335,0.045,0.01,0.7933333333333333,0.06333333333333334,0.0,0.0,0.0016666666666666668,0.0016666666666666668,0.015,0.03,0.0016666666666666668
142,0,234,1543609724000,52,0,1,8,0,0,1,12,3,178,17,2,2,0,0,0,7,3,free,M,258.5608673595507,8,0.15384615384615385,0.0,0.019230769230769232,0.15384615384615385,0.0,0.0,0.019230769230769232,0.23076923076923078,0.057692307692307696,3.423076923076923,0.3269230769230769,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.1346153846153846,0.057692307692307696,0.03418803418803419,0.0,0.004273504273504274,0.03418803418803419,0.0,0.0,0.004273504273504274,0.05128205128205128,0.01282051282051282,0.7606837606837606,0.07264957264957266,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.029914529914529916,0.01282051282051282
143,1,478,1541153274000,27,1,15,11,0,0,1,12,5,367,32,0,4,0,0,11,13,4,free,M,254.7820412534062,8,0.2962962962962963,0.037037037037037035,0.5555555555555556,0.4074074074074074,0.0,0.0,0.037037037037037035,0.4444444444444444,0.18518518518518517,13.592592592592593,1.1851851851851851,0.0,0.14814814814814814,0.0,0.0,0.4074074074074074,0.48148148148148145,0.14814814814814814,0.016736401673640166,0.0020920502092050207,0.03138075313807531,0.02301255230125523,0.0,0.0,0.0020920502092050207,0.02510460251046025,0.010460251046025104,0.7677824267782427,0.06694560669456066,0.0,0.008368200836820083,0.0,0.0,0.02301255230125523,0.027196652719665274,0.008368200836820083
144,1,268,1542356278000,34,0,0,3,0,0,0,12,3,206,18,0,0,0,0,5,19,0,free,F,241.44629932038836,7,0.20588235294117646,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.35294117647058826,0.08823529411764706,6.0588235294117645,0.5294117647058824,0.0,0.0,0.0,0.0,0.14705882352941177,0.5588235294117647,0.0,0.026119402985074626,0.0,0.0,0.011194029850746268,0.0,0.0,0.0,0.04477611940298507,0.011194029850746268,0.7686567164179104,0.06716417910447761,0.0,0.0,0.0,0.0,0.018656716417910446,0.0708955223880597,0.0
145,0,1026,1542804683000,40,2,24,16,11,1,2,45,12,790,37,0,3,1,2,27,48,5,paid,M,245.97470946835466,12,0.3,0.05,0.6,0.4,0.275,0.025,0.05,1.125,0.3,19.75,0.925,0.0,0.075,0.025,0.05,0.675,1.2,0.125,0.011695906432748537,0.001949317738791423,0.023391812865497075,0.015594541910331383,0.010721247563352826,0.0009746588693957114,0.001949317738791423,0.043859649122807015,0.011695906432748537,0.7699805068226121,0.036062378167641324,0.0,0.0029239766081871343,0.0009746588693957114,0.001949317738791423,0.02631578947368421,0.04678362573099415,0.004873294346978557
146,0,35,1539362388000,1,0,0,1,0,0,1,1,1,27,2,0,0,0,0,0,2,0,free,M,243.2546940740741,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.7714285714285715,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0
147,0,1131,1543588087000,21,1,16,32,15,3,7,43,12,941,0,0,3,0,1,4,52,1,paid,M,248.13571783209386,13,0.6190476190476191,0.047619047619047616,0.7619047619047619,1.5238095238095237,0.7142857142857143,0.14285714285714285,0.3333333333333333,2.0476190476190474,0.5714285714285714,44.80952380952381,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.19047619047619047,2.4761904761904763,0.047619047619047616,0.011494252873563218,0.0008841732979664014,0.014146772767462422,0.028293545534924844,0.013262599469496022,0.002652519893899204,0.00618921308576481,0.03801945181255526,0.010610079575596816,0.8320070733863837,0.0,0.0,0.002652519893899204,0.0,0.0008841732979664014,0.0035366931918656055,0.04597701149425287,0.0008841732979664014
148,1,1498,1542472842000,47,2,10,32,6,0,7,67,26,1169,69,1,7,1,1,36,56,6,free,M,248.04051238665502,29,0.6170212765957447,0.0425531914893617,0.2127659574468085,0.6808510638297872,0.1276595744680851,0.0,0.14893617021276595,1.425531914893617,0.5531914893617021,24.872340425531913,1.4680851063829787,0.02127659574468085,0.14893617021276595,0.02127659574468085,0.02127659574468085,0.7659574468085106,1.1914893617021276,0.1276595744680851,0.019359145527369826,0.0013351134846461949,0.006675567423230975,0.021361815754339118,0.004005340453938585,0.0,0.004672897196261682,0.04472630173564753,0.017356475300400534,0.780373831775701,0.04606141522029372,0.0006675567423230974,0.004672897196261682,0.0006675567423230974,0.0006675567423230974,0.02403204272363151,0.037383177570093455,0.004005340453938585
149,0,1102,1542418171000,46,1,17,27,5,0,5,39,13,929,11,0,3,1,1,5,42,3,paid,F,247.35608090419814,13,0.2826086956521739,0.021739130434782608,0.3695652173913043,0.5869565217391305,0.10869565217391304,0.0,0.10869565217391304,0.8478260869565217,0.2826086956521739,20.195652173913043,0.2391304347826087,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.10869565217391304,0.9130434782608695,0.06521739130434782,0.011796733212341199,0.0009074410163339383,0.015426497277676952,0.024500907441016333,0.004537205081669692,0.0,0.004537205081669692,0.03539019963702359,0.011796733212341199,0.8430127041742287,0.009981851179673321,0.0,0.0027223230490018148,0.0009074410163339383,0.0009074410163339383,0.004537205081669692,0.038112522686025406,0.0027223230490018148
150,0,518,1543589607000,55,1,7,5,0,0,3,26,9,398,32,0,3,0,0,3,28,3,free,M,245.72075660804003,11,0.2,0.01818181818181818,0.12727272727272726,0.09090909090909091,0.0,0.0,0.05454545454545454,0.4727272727272727,0.16363636363636364,7.236363636363636,0.5818181818181818,0.0,0.05454545454545454,0.0,0.0,0.05454545454545454,0.509090909090909,0.05454545454545454,0.021235521235521235,0.0019305019305019305,0.013513513513513514,0.009652509652509652,0.0,0.0,0.005791505791505791,0.05019305019305019,0.017374517374517374,0.7683397683397684,0.06177606177606178,0.0,0.005791505791505791,0.0,0.0,0.005791505791505791,0.05405405405405406,0.005791505791505791
151,0,2404,1543570634000,54,5,32,61,17,1,17,100,34,1975,24,2,12,0,1,12,108,3,paid,F,248.7248082784814,28,0.5185185185185185,0.09259259259259259,0.5925925925925926,1.1296296296296295,0.3148148148148148,0.018518518518518517,0.3148148148148148,1.8518518518518519,0.6296296296296297,36.574074074074076,0.4444444444444444,0.037037037037037035,0.2222222222222222,0.0,0.018518518518518517,0.2222222222222222,2.0,0.05555555555555555,0.011647254575707155,0.0020798668885191347,0.013311148086522463,0.025374376039933443,0.007071547420965058,0.00041597337770382697,0.007071547420965058,0.04159733777038269,0.014143094841930116,0.8215474209650583,0.009983361064891847,0.0008319467554076539,0.004991680532445923,0.0,0.00041597337770382697,0.004991680532445923,0.04492512479201331,0.0012479201331114808
152,1,1010,1541166424000,29,0,29,28,3,0,5,33,11,839,4,1,4,0,1,6,43,1,paid,F,245.5972387127532,11,0.3793103448275862,0.0,1.0,0.9655172413793104,0.10344827586206896,0.0,0.1724137931034483,1.1379310344827587,0.3793103448275862,28.93103448275862,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.0,0.034482758620689655,0.20689655172413793,1.4827586206896552,0.034482758620689655,0.01089108910891089,0.0,0.028712871287128714,0.027722772277227723,0.0029702970297029703,0.0,0.0049504950495049506,0.032673267326732675,0.01089108910891089,0.8306930693069307,0.0039603960396039604,0.0009900990099009901,0.0039603960396039604,0.0,0.0009900990099009901,0.005940594059405941,0.04257425742574258,0.0009900990099009901
153,0,1322,1542675302000,47,3,14,37,13,0,8,39,16,1098,17,1,9,0,1,10,54,2,paid,M,248.79210606557342,14,0.2978723404255319,0.06382978723404255,0.2978723404255319,0.7872340425531915,0.2765957446808511,0.0,0.1702127659574468,0.8297872340425532,0.3404255319148936,23.361702127659573,0.3617021276595745,0.02127659574468085,0.19148936170212766,0.0,0.02127659574468085,0.2127659574468085,1.148936170212766,0.0425531914893617,0.01059001512859304,0.0022692889561270802,0.01059001512859304,0.02798789712556732,0.009833585476550681,0.0,0.006051437216338881,0.029500756429652043,0.012102874432677761,0.8305597579425114,0.012859304084720122,0.0007564296520423601,0.00680786686838124,0.0,0.0007564296520423601,0.007564296520423601,0.04084720121028744,0.0015128593040847202
154,0,97,1542354855000,7,0,0,2,0,0,1,4,3,73,10,0,0,0,0,0,4,0,free,F,248.1030526027398,3,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,10.428571428571429,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.030927835051546393,0.0,0.0,0.020618556701030927,0.0,0.0,0.010309278350515464,0.041237113402061855,0.030927835051546393,0.7525773195876289,0.10309278350515463,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0
155,1,149,1539588854000,13,0,6,2,0,0,1,12,0,101,15,1,3,0,0,0,5,1,free,F,248.42765712871287,5,0.38461538461538464,0.0,0.46153846153846156,0.15384615384615385,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,7.769230769230769,1.1538461538461537,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.03355704697986577,0.0,0.040268456375838924,0.013422818791946308,0.0,0.0,0.006711409395973154,0.08053691275167785,0.0,0.6778523489932886,0.10067114093959731,0.006711409395973154,0.020134228187919462,0.0,0.0,0.0,0.03355704697986577,0.006711409395973154
156,0,1603,1543561970000,57,1,17,42,7,2,6,47,18,1297,2,2,7,0,1,13,139,2,paid,M,245.4243655050114,19,0.3333333333333333,0.017543859649122806,0.2982456140350877,0.7368421052631579,0.12280701754385964,0.03508771929824561,0.10526315789473684,0.8245614035087719,0.3157894736842105,22.75438596491228,0.03508771929824561,0.03508771929824561,0.12280701754385964,0.0,0.017543859649122806,0.22807017543859648,2.43859649122807,0.03508771929824561,0.011852776044915784,0.0006238303181534623,0.010605115408608859,0.026200873362445413,0.004366812227074236,0.0012476606363069245,0.0037429819089207735,0.029320024953212728,0.011228945726762321,0.8091079226450405,0.0012476606363069245,0.0012476606363069245,0.004366812227074236,0.0,0.0006238303181534623,0.008109794135995009,0.08671241422333126,0.0012476606363069245
